%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1573333112683897842,42805,1573333112644136983,imu,0.0,0.0,0.0,0.0,-0.00096673787268,-0.00281224902374,-0.015108093604,1.16405464979,-0.029528101263,9.64421141253
1573333112699847496,42806,1573333112660136983,imu,0.0,0.0,0.0,0.0,-0.00738221913716,0.0101946426938,0.00169820536219,1.14492514897,-0.0381609016323,9.77429201809
1573333112715825866,42807,1573333112676136983,imu,0.0,0.0,0.0,0.0,-0.00123045712266,0.0516760575589,-0.00720262475713,1.51407546476,-0.156077106676,9.57505090957
1573333112731861994,42808,1573333112692136983,imu,0.0,0.0,0.0,0.0,-0.0456119110728,-0.0211800940717,-0.00638284360747,1.61011536887,0.206598608837,9.58162360985
1573333112747817877,42809,1573333112708136983,imu,0.0,0.0,0.0,0.0,-0.0442058738274,0.00773390298144,-0.00644148667034,1.89951038125,-0.00539550023079,9.56867440929
1573333112763765597,42810,1573333112724136983,imu,0.0,0.0,0.0,0.0,-0.0488636340022,0.0319020007326,-0.00667570985595,1.59863766838,0.0763218032646,9.64205321243
1573333112779850132,42811,1573333112740136983,imu,0.0,0.0,0.0,0.0,-0.0120401538449,0.0157313506799,-0.00199089707775,1.62541896953,-0.306660613117,10.1543314343
1573333112795840905,42812,1573333112756136983,imu,0.0,0.0,0.0,0.0,0.0108096967222,0.00615193654743,-0.00960349967617,1.32945125687,-0.0954513040829,9.82579452029
1573333112811832295,42813,1573333112772136983,imu,0.0,0.0,0.0,0.0,0.0107219066609,-0.000878773278379,-0.0135269998347,1.47110766293,0.113992204876,9.46478650485
1573333112827835713,42814,1573333112788136983,imu,0.0,0.0,0.0,0.0,-0.0106339420666,0.00298800367941,-0.00468463824528,1.5173127649,-0.0707301030254,10.0265071289
1573333112843807107,42815,1573333112804136983,imu,0.0,0.0,0.0,0.0,0.00527298873613,0.00351544217937,-0.00474328130814,1.30139465567,0.00843660036087,9.80195621927
1573333112859861187,42816,1573333112820136983,imu,0.0,0.0,0.0,0.0,0.00764593838714,0.00764593838714,-0.00884236158938,1.29776495551,-0.0241326010323,9.82706982035
1573333112875835102,42817,1573333112836136983,imu,0.0,0.0,0.0,0.0,-0.00913994022684,-0.0321657199826,0.000292866248485,1.32140705652,0.142735506105,9.48371980566
1573333112891851134,42818,1573333112852136983,imu,0.0,0.0,0.0,0.0,-0.00369119683504,-0.0161706500527,0.00931080796061,1.20535475156,-0.168437707205,9.67452431382
1573333112907784906,42819,1573333112868136983,imu,0.0,0.0,0.0,0.0,-0.0128311370619,-0.00571246264178,-0.016981879089,1.14531754899,0.0166770007133,9.96588132628
1573333112923856526,42820,1573333112884136983,imu,0.0,0.0,0.0,0.0,-0.00105452793405,0.0112491706279,-0.0238918121306,1.23959165302,-0.0717111030674,9.48636850577
1573333112939882606,42821,1573333112900136983,imu,0.0,0.0,0.0,0.0,0.037526673313,0.0352416882563,-0.0234818342893,1.14139354882,-0.0359046015358,9.56700670922
1573333112955903314,42822,1573333112916136983,imu,0.0,0.0,0.0,0.0,0.0439421545775,0.0047457247691,-0.0156350085052,1.59530226824,-0.326280613956,9.35962330035
1573333112971840429,42823,1573333112932136983,imu,0.0,0.0,0.0,0.0,-0.0154676314299,-0.0429754167048,-0.0261755754568,1.56950196713,-0.0265851011372,10.3863379443
1573333112987901560,42824,1573333112948136983,imu,0.0,0.0,0.0,0.0,-0.0597612953188,-0.0277715045248,-0.0130585534634,1.32435005665,0.237107710142,8.85950947896
1573333113003852627,42825,1573333112964136983,imu,0.0,0.0,0.0,0.0,-0.0215316033831,0.0481606153795,-0.0278151377561,1.39880795983,-0.289689312391,10.0435765296
1573333113019816759,42826,1573333112980136983,imu,0.0,0.0,0.0,0.0,-0.112316126156,-0.056421782328,-0.0349592939833,1.82338477799,0.117720005035,9.48244450561
1573333113035875009,42827,1573333112996136983,imu,0.0,0.0,0.0,0.0,-0.019422372982,-0.00439421545775,0.00152245070651,1.22369945234,-0.17324460741,9.42947050334
1573333113051907469,42828,1573333113012136983,imu,0.0,0.0,0.0,0.0,-0.0634524921538,0.0379659726857,0.0135854683646,0.768613532877,0.354042915144,10.5057256494
1573333113067902993,42829,1573333113028136983,imu,0.0,0.0,0.0,0.0,0.0476333514125,0.0205648655104,0.0299817894895,1.08263164631,-0.225433809643,10.1361829336
1573333113083884967,42830,1573333113044136983,imu,0.0,0.0,0.0,0.0,0.0353294783176,0.0410419409594,0.0172161022746,1.6505325706,-0.327457814007,9.17333139238
1573333113099879188,42831,1573333113060136983,imu,0.0,0.0,0.0,0.0,0.00834895700984,-0.00386695149072,0.018797196044,0.700335929956,0.0956475040913,9.62066741152
1573333113115858661,42832,1573333113076136983,imu,0.0,0.0,0.0,0.0,0.017049597864,0.0340991957279,-0.0134683567718,1.10970724747,-0.558679523897,10.5509497513
1573333113131832911,42833,1573333113092136983,imu,0.0,0.0,0.0,0.0,-0.0464028942898,0.0836658483529,-0.00316218753876,1.1783772504,0.524050222416,8.59365846759
1573333113147857092,42834,1573333113108136983,imu,0.0,0.0,0.0,0.0,-0.0581795034177,-0.0184556351094,0.0128827988077,0.914782539129,-0.261436511183,9.6762901139
1573333113163883814,42835,1573333113124136983,imu,0.0,0.0,0.0,0.0,0.0395479391197,-0.0575642748564,0.00345487925432,0.491382921019,-0.506686521673,10.6589578559
1573333113179946679,42836,1573333113140136983,imu,0.0,0.0,0.0,0.0,-0.000878773278379,0.00184551115106,-0.0361890529743,1.10529274728,0.212190309076,10.1320627334
1573333113195803714,42837,1573333113156136983,imu,0.0,0.0,0.0,0.0,-0.0459634203842,-0.0495668271579,-0.0107161470743,0.705240930166,0.326673013973,9.34785129985
1573333113211828892,42838,1573333113172136983,imu,0.0,0.0,0.0,0.0,0.0291775417702,-0.0201255661377,-0.00673417838589,1.3278816568,-0.419671817951,9.53630140791
1573333113227818002,42839,1573333113188136983,imu,0.0,0.0,0.0,0.0,-0.0502698457806,-0.0778654211168,-0.0215494057414,0.554559323721,0.258395411053,9.89534742327
1573333113243845831,42840,1573333113204136983,imu,0.0,0.0,0.0,0.0,0.00377898689642,-0.000175754655676,-0.000702669556853,0.43203241848,-0.223079409542,9.14743299128
1573333113259911543,42841,1573333113220136983,imu,0.0,0.0,0.0,0.0,0.00290021361804,-0.0265410474022,-0.011535928224,0.531015322714,-0.326280613956,10.8043420621
1573333113275920919,42842,1573333113236136983,imu,0.0,0.0,0.0,0.0,-0.0482484054409,-0.00580042723608,-0.0172747453375,1.08783094653,0.0979038041878,8.78613067582
1573333113291914374,42843,1573333113252136983,imu,0.0,0.0,0.0,0.0,-0.0224105511944,-0.0616947710641,-0.00193242854781,1.04123344454,0.2220984095,9.68148941412
1573333113307923174,42844,1573333113268136983,imu,0.0,0.0,0.0,0.0,-0.0402509577424,0.0190708636707,0.0111845934456,0.427323618279,-0.185016607914,8.66998027085
1573333113323884109,42845,1573333113284136983,imu,0.0,0.0,0.0,0.0,-0.0285624877418,-0.000790983217004,0.00661706679309,0.445275919046,0.100258204288,12.7794875466
1573333113339850882,42846,1573333113300136983,imu,0.0,0.0,0.0,0.0,0.159685758319,0.000263719249976,0.0291620083399,0.908798438873,-0.42830461832,7.90323063806
1573333113355844182,42847,1573333113316136983,imu,0.0,0.0,0.0,0.0,0.0584430481347,-0.0570368363564,0.0226035846097,0.294692412605,-0.0207972008896,9.60928781103
1573333113371850582,42848,1573333113332136983,imu,0.0,0.0,0.0,0.0,0.0455241210115,-0.0062397266088,0.00931080796061,0.616166126356,-0.537980423012,10.731748059
1573333113387839185,42849,1573333113348136983,imu,0.0,0.0,0.0,0.0,-0.142108896488,-0.0285624877418,-0.00936927649056,0.817663534975,0.360223215408,8.93210348207
1573333113403859181,42850,1573333113364136983,imu,0.0,0.0,0.0,0.0,0.00500944401907,-0.101066955528,-0.00216665173343,0.687779129419,0.0567018024254,10.6323727548
1573333113419876246,42851,1573333113380136983,imu,0.0,0.0,0.0,0.0,0.0450846471058,-0.0233772890671,-0.0120043745952,0.794806233997,-0.577809024715,9.6693250136
1573333113435892062,42852,1573333113396136983,imu,0.0,0.0,0.0,0.0,-0.00246073971239,-0.056685327045,-0.036950365594,0.897909338408,0.393675316839,9.39856900202
1573333113451913622,42853,1573333113412136983,imu,0.0,0.0,0.0,0.0,0.0265410474022,-0.0305837535485,0.0100134775175,0.325397713919,0.216702909269,9.27025419653
1573333113467757436,42854,1573333113428136983,imu,0.0,0.0,0.0,0.0,-0.036471970846,-0.0770746124327,-0.0288693166243,0.485202620754,-0.284784312181,9.86836992211
1573333113483791244,42855,1573333113444136983,imu,0.0,0.0,0.0,0.0,-0.0285624877418,-0.0956182121364,-0.0418692270249,0.672279328756,-0.359634615383,9.52933630761
1573333113499809592,42856,1573333113460136983,imu,0.0,0.0,0.0,0.0,-0.0221468319444,0.0455241210115,-0.0528782403477,0.616362326365,0.0181485007763,9.41338210265
1573333113515816072,42857,1573333113476136983,imu,0.0,0.0,0.0,0.0,-0.0376144633744,0.0355052329733,-0.0259413522712,0.210326408997,-0.0632745027065,10.6123603539
1573333113531782950,42858,1573333113492136983,imu,0.0,0.0,0.0,0.0,-0.0270683113692,0.000878773278379,-0.0384728163005,0.870048937216,-0.262123211212,8.77416247531
1573333113547865721,42859,1573333113508136983,imu,0.0,0.0,0.0,0.0,-0.0100188880381,0.0145008935573,-0.0196169771936,0.672083128748,0.367482615719,11.5829617955
1573333113563754325,42860,1573333113524136983,imu,0.0,0.0,0.0,0.0,0.0860387980039,0.0171373879253,0.00380621403275,0.859061736746,-0.485006420746,8.21097035122
1573333113579812308,42861,1573333113540136983,imu,0.0,0.0,0.0,0.0,0.142021106426,-0.00975516878817,0.00486039290095,0.676399528933,-0.330597014141,9.86748702208
1573333113595792432,42862,1573333113556136983,imu,0.0,0.0,0.0,0.0,0.11240409075,0.0322535100439,-0.0236575889449,0.824236235256,-0.338641214485,9.41789470284
1573333113611799989,42863,1573333113572136983,imu,0.0,0.0,0.0,0.0,-0.021268058666,0.107834120637,-0.0313286600733,0.270167411556,0.576631824665,9.76399151765
1573333113627792176,42864,1573333113588136983,imu,0.0,0.0,0.0,0.0,0.092366489207,0.0378781826243,-0.000175754655676,0.434877318602,-0.362087115488,10.5139660497
1573333113643786799,42865,1573333113604136983,imu,0.0,0.0,0.0,0.0,0.034890004412,0.00342747758507,-0.0305088789236,0.584381724997,0.186880507994,10.1972011362
1573333113659840879,42866,1573333113620136983,imu,0.0,0.0,0.0,0.0,-0.0406904316481,-0.104670187769,-0.0031035444759,0.72917733119,0.0211896009064,8.89207868035
1573333113675856184,42867,1573333113636136983,imu,0.0,0.0,0.0,0.0,-0.0182798804537,-0.0674072337059,-0.00339641072438,0.810894634686,-0.42290911809,9.36972760078
1573333113691866428,42868,1573333113652136983,imu,0.0,0.0,0.0,0.0,0.0221468319444,0.0395479391197,-0.0285764503758,0.456753619537,0.0185409007931,9.70454291511
1573333113707920783,42869,1573333113668136983,imu,0.0,0.0,0.0,0.0,-0.0392842198697,-0.0048336893634,-0.0247702363431,0.25319611083,-0.0589581025219,9.73927031659
1573333113723874767,42870,1573333113684136983,imu,0.0,0.0,0.0,0.0,-0.0062397266088,0.0805898800791,-0.0398781554142,0.542198723192,-0.326869213982,9.43584700361
1573333113739838403,42871,1573333113700136983,imu,0.0,0.0,0.0,0.0,0.0153798413686,0.0966727400704,-0.0536980214973,0.683168429222,-0.106046104536,8.45465076164
1573333113755863556,42872,1573333113716136983,imu,0.0,0.0,0.0,0.0,0.00421846080207,-0.000263719249976,-0.011535928224,0.311565613327,0.793530933943,12.7310261446
1573333113771832805,42873,1573333113732136983,imu,0.0,0.0,0.0,0.0,0.0428876266434,-0.0841053222585,-0.00690993304157,0.217389609299,-0.485006420746,7.88243343717
1573333113787814873,42874,1573333113748136983,imu,0.0,0.0,0.0,0.0,0.00922790482114,-0.0214438133217,-0.0280493609417,0.392890516806,-0.415355417767,10.1090092324
1573333113803896316,42875,1573333113764136983,imu,0.0,0.0,0.0,0.0,-0.0439421545775,0.0757563652487,-0.0322070842858,0.509139021778,0.0474804020309,9.40180630216
1573333113819895615,42876,1573333113780136983,imu,0.0,0.0,0.0,0.0,0.00421846080207,0.110294860349,-0.00222529479629,0.421143318014,0.0612144026184,10.8206266628
1573333113835899940,42877,1573333113796136983,imu,0.0,0.0,0.0,0.0,0.0290017871145,-0.0280350492419,-0.00620726348472,0.449396119223,-0.241718410339,9.12594909036
1573333113851900541,42878,1573333113812136983,imu,0.0,0.0,0.0,0.0,0.0166101239583,-0.00395474155209,-0.018797196044,0.062489702673,0.384159616432,9.96107442608
1573333113867855702,42879,1573333113828136983,imu,0.0,0.0,0.0,0.0,0.0398116583697,0.0281230138362,-0.00380621403275,0.0617049026394,-0.287040612278,9.2906589974
1573333113883846115,42880,1573333113844136983,imu,0.0,0.0,0.0,0.0,0.0431511713605,0.0181920903923,-0.00813969203253,0.246231010532,-0.200025908556,9.4752832053
1573333113899849734,42881,1573333113860136983,imu,0.0,0.0,0.0,0.0,0.0390206751527,0.0121281184392,-0.0614277356886,0.491775321035,-0.775382433167,10.5459466511
1573333113915896376,42882,1573333113876136983,imu,0.0,0.0,0.0,0.0,-0.122422804256,-0.12048932851,-0.064238413916,0.662371228333,0.0121644005203,8.57923776697
1573333113931762708,42883,1573333113892136983,imu,0.0,0.0,0.0,0.0,0.0225863058501,0.0314625268269,-0.0539907132129,0.489519020939,-0.548379023457,9.29850699774
1573333113947796651,42884,1573333113908136983,imu,0.0,0.0,0.0,0.0,-0.00149400183971,0.0282108038975,-0.0500673875873,0.321277513742,-0.311958013344,11.2765954823
1573333113963897584,42885,1573333113924136983,imu,0.0,0.0,0.0,0.0,0.0272440660249,-0.138593628841,-0.0901212976572,0.323926213856,-1.59304596814,9.35344300009
1573333113979807767,42886,1573333113940136983,imu,0.0,0.0,0.0,0.0,0.0857750787539,-0.0301442796429,-0.159102992881,0.0458127019596,-0.710440230389,9.4565461045
1573333113995836573,42887,1573333113956136983,imu,0.0,0.0,0.0,0.0,0.0284745231475,0.0574763102621,-0.147684001717,0.487262720842,-0.275268611774,9.36698080067
1573333114011790376,42888,1573333113972136983,imu,0.0,0.0,0.0,0.0,-0.0935089817353,0.00808541229279,-0.134976957565,0.353454315119,-0.306660613117,10.5323107505
1573333114027841710,42889,1573333113988136983,imu,0.0,0.0,0.0,0.0,0.0623099996254,-0.0123038730949,-0.204661322346,0.06101820261,-1.80396097716,10.0908607316
1573333114043836573,42890,1573333114004136983,imu,0.0,0.0,0.0,0.0,0.00456997011342,0.13595695994,-0.310417628509,1.01974954362,0.0759294032478,9.29026659739
1573333114059847037,42891,1573333114020136983,imu,0.0,0.0,0.0,0.0,-0.0998364984055,-0.0295290510816,-0.253908928784,0.872109037304,-1.18887395085,8.12719294764
1573333114075848150,42892,1573333114036136983,imu,0.0,0.0,0.0,0.0,-0.0481606153795,-0.111613107533,-0.402120019935,-0.119583905115,-3.79951126252,10.7156596584
1573333114091884914,42893,1573333114052136983,imu,0.0,0.0,0.0,0.0,-0.0346264596949,0.0341869857893,-0.527668883414,0.116150404968,-2.64595331318,10.2334981377
1573333114107896060,42894,1573333114068136983,imu,0.0,0.0,0.0,0.0,-0.105812680297,0.0674951983002,-0.684312358313,0.263104211254,-2.36097280099,8.49241926326
1573333114123788617,42895,1573333114084136983,imu,0.0,0.0,0.0,0.0,-0.0414814148651,0.0853356048482,-0.739298781865,0.0258003011036,-2.19204459376,9.70974221533
1573333114139887300,42896,1573333114100136983,imu,0.0,0.0,0.0,0.0,0.100979165467,-0.0270683113692,-0.844352243937,-0.234066610012,-2.6627284139,11.8418477065
1573333114155869228,42897,1573333114116136983,imu,0.0,0.0,0.0,0.0,-0.0164343693026,-0.156258280734,-0.899162912833,0.0602334025764,-1.99064528515,9.62105981153
1573333114171850054,42898,1573333114132136983,imu,0.0,0.0,0.0,0.0,0.128574740803,-0.00307596827371,-0.946770782438,0.0773028033066,-2.42699410381,8.3132886556
1573333114187841304,42899,1573333114148136983,imu,0.0,0.0,0.0,0.0,0.0106339420666,0.00456997011342,-1.053639736,-0.329125514078,-2.72884781672,8.51821956436
1573333114203871624,42900,1573333114164136983,imu,0.0,0.0,0.0,0.0,0.126289755746,-0.0414814148651,-1.12168453848,-0.457146019554,-1.9124595818,11.1532837771
1573333114219798024,42901,1573333114180136983,imu,0.0,0.0,0.0,0.0,0.0479848607239,-0.0315504914212,-1.15922028751,-0.277524911871,-2.13887439149,10.4156698455
1573333114235909481,42902,1573333114196136983,imu,0.0,0.0,0.0,0.0,-0.0486878793466,-0.037262954063,-1.21531918392,-0.276740111837,-1.04653084476,9.79469681896
1573333114251859195,42903,1573333114212136983,imu,0.0,0.0,0.0,0.0,-0.130068742643,-0.0624857542811,-1.21198141626,-0.193453208275,-1.22723105249,8.20027745076
1573333114267822866,42904,1573333114228136983,imu,0.0,0.0,0.0,0.0,-0.122071294944,-0.298718861065,-1.21215699638,-0.582812124929,-3.51884715052,9.54434560825
1573333114283783174,42905,1573333114244136983,imu,0.0,0.0,0.0,0.0,-0.072152958475,-0.0509728644033,-1.37020598493,-0.687484829407,-3.14832343467,9.32970279907
1573333114299846766,42906,1573333114260136983,imu,0.0,0.0,0.0,0.0,-0.102385202712,0.0777776310554,-1.47994425978,-0.957848440971,-3.17638003587,10.216624937
1573333114315845087,42907,1573333114276136983,imu,0.0,0.0,0.0,0.0,0.100539691561,0.00254870430669,-1.48890373296,-0.760078832512,-2.32938459964,10.5549718515
1573333114331799276,42908,1573333114292136983,imu,0.0,0.0,0.0,0.0,0.0440301191718,0.0427996620491,-1.5392051692,-0.528366622601,-2.29063509798,9.43810330371
1573333114347837600,42909,1573333114308136983,imu,0.0,0.0,0.0,0.0,0.0573005556064,0.0056246725804,-1.53879536589,-0.622542626629,-1.16572234986,8.14573384843
1573333114363836267,42910,1573333114324136983,imu,0.0,0.0,0.0,0.0,0.10141846484,0.038581201247,-1.52292595967,-0.579476724787,-1.45197816211,12.0189182141
1573333114379812001,42911,1573333114340136983,imu,0.0,0.0,0.0,0.0,0.0858630433482,-0.126904984308,-1.46665148313,-0.53817662302,-1.0801791462,9.26780169642
1573333114395895007,42912,1573333114356136983,imu,0.0,0.0,0.0,0.0,0.0793595974894,0.00571246264178,-1.50717383957,-0.898301738424,-2.39354200238,9.81039281963
1573333114411866366,42913,1573333114372136983,imu,0.0,0.0,0.0,0.0,0.0302322442372,-0.0826991104802,-1.53703851747,-0.280860312014,-0.603805525827,9.13958499094
1573333114427898666,42914,1573333114388136983,imu,0.0,0.0,0.0,0.0,-0.0209165493547,0.0174011071753,-1.48749821932,-0.21719340929,-1.26509765411,9.15792969172
1573333114443864647,42915,1573333114404136983,imu,0.0,0.0,0.0,0.0,-0.0714499398523,0.0244318170011,-1.50734959423,-0.0787743033695,-1.35672305803,10.7852125613
1573333114459873843,42916,1573333114420136983,imu,0.0,0.0,0.0,0.0,0.0338354764779,0.141317913271,-1.46671012619,-0.10800810462,-1.31316665617,8.99400458471
1573333114475846069,42917,1573333114436136983,imu,0.0,0.0,0.0,0.0,0.0282987684918,-0.00966720419387,-1.5230432458,-0.69925682991,-2.35518490074,10.1367715336
1573333114491854022,42918,1573333114452136983,imu,0.0,0.0,0.0,0.0,0.14333935361,-0.018104125798,-1.54535396416,-0.844837236137,-1.47669936316,9.09975638924
1573333114507931030,42919,1573333114468136983,imu,0.0,0.0,0.0,0.0,0.040954150898,-0.0554550444553,-1.53692140588,-0.881820937719,-1.5359517657,10.9342264677
1573333114523892847,42920,1573333114484136983,imu,0.0,0.0,0.0,0.0,-0.0984304611601,-0.021268058666,-1.54125470934,-0.754094732256,-0.694155629692,8.13033214777
1573333114539863098,42921,1573333114500136983,imu,0.0,0.0,0.0,0.0,0.0344507050393,0.00747018373146,-1.4660072821,-0.755173832302,-0.985316442146,12.204719622
1573333114555897252,42922,1573333114516136983,imu,0.0,0.0,0.0,0.0,0.0438541899832,-0.094212000358,-1.4422327561,-0.410548517561,-0.90732693881,8.28209285426
1573333114571888833,42923,1573333114532136983,imu,0.0,0.0,0.0,0.0,0.0370871994073,-0.0536973233656,-1.41002567181,-0.514338322001,-1.51427166477,9.89348352319
1573333114587851622,42924,1573333114548136983,imu,0.0,0.0,0.0,0.0,-0.0509728644033,-0.155731016766,-1.45780912154,-0.537391822987,-2.03429978702,9.77988371833
1573333114603884082,42925,1573333114564136983,imu,0.0,0.0,0.0,0.0,-0.0464908588841,-0.0618705257198,-1.49077751845,-0.614890826302,-1.28285375487,10.4611882475
1573333114619857926,42926,1573333114580136983,imu,0.0,0.0,0.0,0.0,0.0112491706279,-0.1222470496,-1.47830452295,-0.544160723276,-0.799122634182,8.66527147065
1573333114635848399,42927,1573333114596136983,imu,0.0,0.0,0.0,0.0,0.0267168020578,-0.0573005556064,-1.44633183638,-0.55102772357,-1.26676535419,8.9633973834
1573333114651868641,42928,1573333114612136983,imu,0.0,0.0,0.0,0.0,0.0440301191718,0.0502698457806,-1.42443092133,-0.572904024506,-1.28530625498,10.9222582672
1573333114667858066,42929,1573333114628136983,imu,0.0,0.0,0.0,0.0,0.0504456004362,-0.00131824718403,-1.39942663633,-0.4862817208,-0.952158640728,10.2778393396
1573333114683836436,42930,1573333114644136983,imu,0.0,0.0,0.0,0.0,-0.0179283711423,-0.0501818811863,-1.3977868995,-0.20620620882,-1.04309734462,9.5781901097
1573333114699748348,42931,1573333114660136983,imu,0.0,0.0,0.0,0.0,-0.101242710184,-0.0498303718749,-1.40182751125,-0.23985451026,-0.991496742411,7.50818192116
1573333114715894415,42932,1573333114676136983,imu,0.0,0.0,0.0,0.0,0.0647707393378,0.0623977896868,-1.43549840318,-0.710636430397,-1.40871606026,11.0763733738
1573333114731894731,42933,1573333114692136983,imu,0.0,0.0,0.0,0.0,0.111437352878,-0.0763714192771,-1.43216063552,-0.757430132399,-1.63719097003,10.661606556
1573333114747815829,42934,1573333114708136983,imu,0.0,0.0,0.0,0.0,0.00448218005205,-0.0421844334878,-1.42958400594,-0.453025819378,-0.852292836456,9.59035451022
1573333114763811403,42935,1573333114724136983,imu,0.0,0.0,0.0,0.0,-0.0395479391197,-0.0884995377163,-1.37032309652,-0.454889719458,-0.42712741827,9.53031730765
1573333114779805720,42936,1573333114740136983,imu,0.0,0.0,0.0,0.0,0.00210923040104,-0.0655617225548,-1.3299763202,-0.252411310797,-1.145513749,9.61527191129
1573333114795873808,42937,1573333114756136983,imu,0.0,0.0,0.0,0.0,0.000703018622703,-0.0169616332697,-1.34666550758,-0.267028211422,-1.27294565445,9.75182711713
1573333114811874048,42938,1573333114772136983,imu,0.0,0.0,0.0,0.0,-0.0616947710641,-0.0935967717967,-1.39046716315,-0.569176224346,-1.72891447395,10.6276639546
1573333114827860843,42939,1573333114788136983,imu,0.0,0.0,0.0,0.0,-0.0123038730949,0.00123045712266,-1.41394899744,-0.482553920641,-0.90428583868,8.08353844577
1573333114843904137,42940,1573333114804136983,imu,0.0,0.0,0.0,0.0,0.00966720419387,-0.0101066780995,-1.38601674809,-0.663450328379,-0.889865138063,10.9790581696
1573333114859881776,42941,1573333114820136983,imu,0.0,0.0,0.0,0.0,0.0384054465914,-0.0986062158158,-1.36083670844,-0.462345319777,-1.01602174346,10.1801317354
1573333114875779745,42942,1573333114836136983,imu,0.0,0.0,0.0,0.0,0.0598492599131,-0.0618705257198,-1.34215644945,-0.17814960762,-0.418592717905,9.29154189744
1573333114891825801,42943,1573333114852136983,imu,0.0,0.0,0.0,0.0,0.0262773281522,-0.0939482811081,-1.29560275872,-0.204734708757,-0.871912837296,8.98056488414
1573333114907813047,42944,1573333114868136983,imu,0.0,0.0,0.0,0.0,0.0586188027904,-0.0672314790502,-1.29039103104,-0.298027812748,-1.39449155965,11.1246385758
1573333114923853044,42945,1573333114884136983,imu,0.0,0.0,0.0,0.0,0.0592340313517,-0.0881480284049,-1.29706656636,-0.281645112047,-0.842973336058,8.83292437782
1573333114939785403,42946,1573333114900136983,imu,0.0,0.0,0.0,0.0,0.0631887729038,-0.0365599354403,-1.30889536083,-0.25506001091,-1.07625514604,9.99491892753
1573333114955884697,42947,1573333114916136983,imu,0.0,0.0,0.0,0.0,-0.0526426208987,-0.0785686142724,-1.34397176641,-0.459500419655,-0.949215640602,9.53159260771
1573333114971892235,42948,1573333114932136983,imu,0.0,0.0,0.0,0.0,-0.0426239073934,-0.0215316033831,-1.32915653905,-0.372681915941,-0.744873331861,9.86071812179
1573333114987877816,42949,1573333114948136983,imu,0.0,0.0,0.0,0.0,-0.0644192300265,-0.0455241210115,-1.32072415531,-0.17814960762,-1.08449554639,9.39915760204
1573333115003863092,42950,1573333114964136983,imu,0.0,0.0,0.0,0.0,-0.156258280734,-0.0203891108547,-1.30626026273,-0.129884405556,-0.575945124636,9.24308049537
1573333115019894951,42951,1573333114980136983,imu,0.0,0.0,0.0,0.0,-0.0939482811081,-0.111437352878,-1.26948565179,-0.143520306139,-0.69925682991,10.1025346321
1573333115035827866,42952,1573333114996136983,imu,0.0,0.0,0.0,0.0,-0.055103535144,0.0236408337841,-1.28974683001,-0.414080117712,-1.7837523763,9.24818169559
1573333115051859544,42953,1573333115012136983,imu,0.0,0.0,0.0,0.0,-0.0769866478384,-0.104406643052,-1.3056160617,-0.574277424564,-0.950687140665,11.0173171713
1573333115067897617,42954,1573333115028136983,imu,0.0,0.0,0.0,0.0,-0.0422723980821,-0.0628372635925,-1.30180984767,-0.340505114565,-1.09067584665,9.05992778753
1573333115083805138,42955,1573333115044136983,imu,0.0,0.0,0.0,0.0,-0.0108976613165,0.0369114447517,-1.30380091928,-0.233674209995,-0.587128525114,9.69757781481
1573333115099825776,42956,1573333115060136983,imu,0.0,0.0,0.0,0.0,0.0518518122146,-0.0840173576642,-1.27856223657,-0.152839806538,-0.994341642532,9.09436088901
1573333115115862711,42957,1573333115076136983,imu,0.0,0.0,0.0,0.0,0.0623977896868,-0.0482484054409,-1.22937327319,-0.23916781023,-0.202086008644,11.4910420915
1573333115131896359,42958,1573333115092136983,imu,0.0,0.0,0.0,0.0,0.0633645275595,-0.0819960918575,-1.20431034513,-0.087014703722,-0.549556223507,8.74983367427
1573333115147897426,42959,1573333115108136983,imu,0.0,0.0,0.0,0.0,0.110910088911,-0.0159071053356,-1.18820671572,-0.193453208275,-1.36476725838,10.0594687303
1573333115163882457,42960,1573333115124136983,imu,0.0,0.0,0.0,0.0,0.0605522785358,-0.0781291403668,-1.2308957239,-0.350413214989,-1.58892576797,9.22640349465
1573333115179891914,42961,1573333115140136983,imu,0.0,0.0,0.0,0.0,0.038844920497,-0.0248712909068,-1.221643559,-0.34413481472,-0.36189091548,9.56828200928
1573333115195896644,42962,1573333115156136983,imu,0.0,0.0,0.0,0.0,0.0177526164867,-0.0278592945862,-1.2373956791,-0.232791309958,-0.909583238907,9.89122722309
1573333115211867723,42963,1573333115172136983,imu,0.0,0.0,0.0,0.0,-0.112931354717,0.00852471166552,-1.22146780434,-0.0731826031303,-0.138811505938,9.23130849486
1573333115227804908,42964,1573333115188136983,imu,0.0,0.0,0.0,0.0,-0.130683971204,-0.0242560623454,-1.20237791658,-0.0338445014477,-0.751838432159,9.57750340967
1573333115243826492,42965,1573333115204136983,imu,0.0,0.0,0.0,0.0,-0.129892987987,0.00676716510876,-1.2383912149,-0.42526351819,-1.33298285702,10.3230634416
1573333115259896399,42966,1573333115220136983,imu,0.0,0.0,0.0,0.0,0.00413049620777,-0.11539209443,-1.20618413062,-0.277524911871,-0.404760617313,10.3187470414
